Year,Degree level,Count type,value
1952,Bachelor,Total,11094
1954,Bachelor,Total,9279
1956,Bachelor,Total,12423
1958,Bachelor,Total,14308
1960,Bachelor,Total,15576
1962,Bachelor,Total,16915
1964,Bachelor,Total,22723
1966,Bachelor,Total,26916
1968,Bachelor,Total,31826
1970,Bachelor,Total,34034
1971,Bachelor,Total,35705
1972,Bachelor,Total,37269
1973,Bachelor,Total,42207
1974,Bachelor,Total,48244
1975,Bachelor,Total,51609
1976,Bachelor,Total,54154
1977,Bachelor,Total,53464
1978,Bachelor,Total,51360
1979,Bachelor,Total,48713
1980,Bachelor,Total,46254
1981,Bachelor,Total,43078
1982,Bachelor,Total,41501
1983,Bachelor,Total,39924
1984,Bachelor,Total,38593
1985,Bachelor,Total,38354
1986,Bachelor,Total,38395
1987,Bachelor,Total,38074
1988,Bachelor,Total,36688
1989,Bachelor,Total,36068
1990,Bachelor,Total,37304
1991,Bachelor,Total,39482
1992,Bachelor,Total,42892
1993,Bachelor,Total,47009
1994,Bachelor,Total,51296
1995,Bachelor,Total,55983
1996,Bachelor,Total,61014
1997,Bachelor,Total,63973
1998,Bachelor,Total,65917
1999,Bachelor,Total,65310
2000,Bachelor,Total,63630
2001,Bachelor,Total,60576
2002,Bachelor,Total,60309
2003,Bachelor,Total,61294
2004,Bachelor,Total,62624
2005,Bachelor,Total,65915
2006,Bachelor,Total,70602
2007,Bachelor,Total,76809
2008,Bachelor,Total,79869
2009,Bachelor,Total,82828
2010,Bachelor,Total,86391
2011,Bachelor,Total,89984
2012,Bachelor,Total,95850
2013,Bachelor,Total,100397
2014,Bachelor,Total,104657
2015,Bachelor,Total,109904
2016,Bachelor,Total,113794
2017,Bachelor,Total,116768
2018,Bachelor,Total,118663
1952,Bachelor,Male,8212
1954,Bachelor,Male,6710
1956,Bachelor,Male,9515
1958,Bachelor,Male,11159
1960,Bachelor,Male,11654
1962,Bachelor,Male,12136
1964,Bachelor,Male,16321
1966,Bachelor,Male,19368
1968,Bachelor,Male,22986
1970,Bachelor,Male,23919
1971,Bachelor,Male,25319
1972,Bachelor,Male,26314
1973,Bachelor,Male,29625
1974,Bachelor,Male,33217
1975,Bachelor,Male,34580
1976,Bachelor,Male,35498
1977,Bachelor,Male,34178
1978,Bachelor,Male,31673
1979,Bachelor,Male,29173
1980,Bachelor,Male,26797
1981,Bachelor,Male,24124
1982,Bachelor,Male,22722
1983,Bachelor,Male,21572
1984,Bachelor,Male,20565
1985,Bachelor,Male,20071
1986,Bachelor,Male,20000
1987,Bachelor,Male,19684
1988,Bachelor,Male,18267
1989,Bachelor,Male,17998
1990,Bachelor,Male,18363
1991,Bachelor,Male,19418
1992,Bachelor,Male,20816
1993,Bachelor,Male,22870
1994,Bachelor,Male,25071
1995,Bachelor,Male,26734
1996,Bachelor,Male,28921
1997,Bachelor,Male,29562
1998,Bachelor,Male,29663
1999,Bachelor,Male,28507
2000,Bachelor,Male,26579
2001,Bachelor,Male,24600
2002,Bachelor,Male,23694
2003,Bachelor,Male,23356
2004,Bachelor,Male,23691
2005,Bachelor,Male,25104
2006,Bachelor,Male,27178
2007,Bachelor,Male,30581
2008,Bachelor,Male,32402
2009,Bachelor,Male,33707
2010,Bachelor,Male,35866
2011,Bachelor,Male,36888
2012,Bachelor,Male,39542
2013,Bachelor,Male,41556
2014,Bachelor,Male,43440
2015,Bachelor,Male,45104
2016,Bachelor,Male,45613
2017,Bachelor,Male,45514
2018,Bachelor,Male,44852
1952,Bachelor,Female,2882
1954,Bachelor,Female,2569
1956,Bachelor,Female,2908
1958,Bachelor,Female,3149
1960,Bachelor,Female,3922
1962,Bachelor,Female,4779
1964,Bachelor,Female,6402
1966,Bachelor,Female,7548
1968,Bachelor,Female,8840
1970,Bachelor,Female,10115
1971,Bachelor,Female,10386
1972,Bachelor,Female,10955
1973,Bachelor,Female,12582
1974,Bachelor,Female,15027
1975,Bachelor,Female,17029
1976,Bachelor,Female,18656
1977,Bachelor,Female,19286
1978,Bachelor,Female,19687
1979,Bachelor,Female,19540
1980,Bachelor,Female,19457
1981,Bachelor,Female,18954
1982,Bachelor,Female,18779
1983,Bachelor,Female,18352
1984,Bachelor,Female,18028
1985,Bachelor,Female,18283
1986,Bachelor,Female,18395
1987,Bachelor,Female,18390
1988,Bachelor,Female,18421
1989,Bachelor,Female,18070
1990,Bachelor,Female,18941
1991,Bachelor,Female,20064
1992,Bachelor,Female,22076
1993,Bachelor,Female,24139
1994,Bachelor,Female,26225
1995,Bachelor,Female,29249
1996,Bachelor,Female,32093
1997,Bachelor,Female,34411
1998,Bachelor,Female,36254
1999,Bachelor,Female,36803
2000,Bachelor,Female,37051
2001,Bachelor,Female,35976
2002,Bachelor,Female,36615
2003,Bachelor,Female,37938
2004,Bachelor,Female,38933
2005,Bachelor,Female,40811
2006,Bachelor,Female,43424
2007,Bachelor,Female,46228
2008,Bachelor,Female,47467
2009,Bachelor,Female,49121
2010,Bachelor,Female,50525
2011,Bachelor,Female,53096
2012,Bachelor,Female,56308
2013,Bachelor,Female,58841
2014,Bachelor,Female,61217
2015,Bachelor,Female,64800
2016,Bachelor,Female,68181
2017,Bachelor,Female,71254
2018,Bachelor,Female,73811
1952,Master,Total,2307
1954,Master,Total,1610
1956,Master,Total,1759
1958,Master,Total,1852
1960,Master,Total,2154
1962,Master,Total,2642
1964,Master,Total,3296
1966,Master,Total,4232
1968,Master,Total,5506
1970,Master,Total,5800
1971,Master,Total,5625
1972,Master,Total,5989
1973,Master,Total,6156
1974,Master,Total,6408
1975,Master,Total,6429
1976,Master,Total,6457
1977,Master,Total,6953
1978,Master,Total,6651
1979,Master,Total,6638
1980,Master,Total,6339
1981,Master,Total,5766
1982,Master,Total,5679
1983,Master,Total,5711
1984,Master,Total,5489
1985,Master,Total,5109
1986,Master,Total,5064
1987,Master,Total,4995
1988,Master,Total,4871
1989,Master,Total,5034
1990,Master,Total,4941
1991,Master,Total,4834
1992,Master,Total,4862
1993,Master,Total,5026
1994,Master,Total,5462
1995,Master,Total,5873
1996,Master,Total,6593
1997,Master,Total,6986
1998,Master,Total,6848
1999,Master,Total,6966
2000,Master,Total,6850
2001,Master,Total,7017
2002,Master,Total,7011
2003,Master,Total,7050
2004,Master,Total,7732
2005,Master,Total,8284
2006,Master,Total,8783
2007,Master,Total,8898
2008,Master,Total,9691
2009,Master,Total,10018
2010,Master,Total,10730
2011,Master,Total,11324
2012,Master,Total,12419
2013,Master,Total,13300
2014,Master,Total,13964
2015,Master,Total,14655
2016,Master,Total,15717
2017,Master,Total,16282
2018,Master,Total,17180
1952,Master,Male,1908
1954,Master,Male,1287
1956,Master,Male,1379
1958,Master,Male,1448
1960,Master,Male,1668
1962,Master,Male,1982
1964,Master,Male,2348
1966,Master,Male,3085
1968,Master,Male,3959
1970,Master,Male,3975
1971,Master,Male,3782
1972,Master,Male,4056
1973,Master,Male,4317
1974,Master,Male,4512
1975,Master,Male,4554
1976,Master,Male,4466
1977,Master,Male,4670
1978,Master,Male,4353
1979,Master,Male,4198
1980,Master,Male,4042
1981,Master,Male,3602
1982,Master,Male,3384
1983,Master,Male,3298
1984,Master,Male,3123
1985,Master,Male,2775
1986,Master,Male,2733
1987,Master,Male,2646
1988,Master,Male,2530
1989,Master,Male,2598
1990,Master,Male,2509
1991,Master,Male,2417
1992,Master,Male,2437
1993,Master,Male,2540
1994,Master,Male,2681
1995,Master,Male,2920
1996,Master,Male,3212
1997,Master,Male,3419
1998,Master,Male,3336
1999,Master,Male,3279
2000,Master,Male,3171
2001,Master,Male,3075
2002,Master,Male,3033
2003,Master,Male,3015
2004,Master,Male,3271
2005,Master,Male,3361
2006,Master,Male,3710
2007,Master,Male,3639
2008,Master,Male,4096
2009,Master,Male,4250
2010,Master,Male,4612
2011,Master,Male,4869
2012,Master,Male,5378
2013,Master,Male,5783
2014,Master,Male,6073
2015,Master,Male,6252
2016,Master,Male,6707
2017,Master,Male,6839
2018,Master,Male,7028
1952,Master,Female,399
1954,Master,Female,323
1956,Master,Female,380
1958,Master,Female,404
1960,Master,Female,486
1962,Master,Female,660
1964,Master,Female,948
1966,Master,Female,1147
1968,Master,Female,1547
1970,Master,Female,1825
1971,Master,Female,1843
1972,Master,Female,1933
1973,Master,Female,1839
1974,Master,Female,1896
1975,Master,Female,1875
1976,Master,Female,1991
1977,Master,Female,2283
1978,Master,Female,2298
1979,Master,Female,2440
1980,Master,Female,2297
1981,Master,Female,2164
1982,Master,Female,2295
1983,Master,Female,2413
1984,Master,Female,2366
1985,Master,Female,2334
1986,Master,Female,2331
1987,Master,Female,2349
1988,Master,Female,2341
1989,Master,Female,2436
1990,Master,Female,2432
1991,Master,Female,2417
1992,Master,Female,2425
1993,Master,Female,2486
1994,Master,Female,2781
1995,Master,Female,2953
1996,Master,Female,3381
1997,Master,Female,3567
1998,Master,Female,3512
1999,Master,Female,3687
2000,Master,Female,3679
2001,Master,Female,3942
2002,Master,Female,3978
2003,Master,Female,4035
2004,Master,Female,4461
2005,Master,Female,4923
2006,Master,Female,5073
2007,Master,Female,5259
2008,Master,Female,5595
2009,Master,Female,5768
2010,Master,Female,6118
2011,Master,Female,6455
2012,Master,Female,7041
2013,Master,Female,7517
2014,Master,Female,7891
2015,Master,Female,8403
2016,Master,Female,9010
2017,Master,Female,9443
2018,Master,Female,10152
1952,Doctor,Total,764
1954,Doctor,Total,1077
1956,Doctor,Total,1025
1958,Doctor,Total,1125
1960,Doctor,Total,1205
1962,Doctor,Total,1338
1964,Doctor,Total,1625
1966,Doctor,Total,2097
1968,Doctor,Total,2784
1970,Doctor,Total,3289
1971,Doctor,Total,3603
1972,Doctor,Total,3587
1973,Doctor,Total,3583
1974,Doctor,Total,3358
1975,Doctor,Total,3334
1976,Doctor,Total,3347
1977,Doctor,Total,3335
1978,Doctor,Total,3255
1979,Doctor,Total,3459
1980,Doctor,Total,3568
1981,Doctor,Total,3640
1982,Doctor,Total,3662
1983,Doctor,Total,3386
1984,Doctor,Total,3496
1985,Doctor,Total,3465
1986,Doctor,Total,3405
1987,Doctor,Total,3469
1988,Doctor,Total,3688
1989,Doctor,Total,3617
1990,Doctor,Total,3922
1991,Doctor,Total,4152
1992,Doctor,Total,4442
1993,Doctor,Total,4749
1994,Doctor,Total,4891
1995,Doctor,Total,5069
1996,Doctor,Total,5250
1997,Doctor,Total,5313
1998,Doctor,Total,5474
1999,Doctor,Total,5250
2000,Doctor,Total,5463
2001,Doctor,Total,5225
2002,Doctor,Total,5104
2003,Doctor,Total,5268
2004,Doctor,Total,5538
2005,Doctor,Total,5935
2006,Doctor,Total,6162
2007,Doctor,Total,6764
2008,Doctor,Total,7398
2009,Doctor,Total,7499
2010,Doctor,Total,7672
2011,Doctor,Total,7693
2012,Doctor,Total,7935
2013,Doctor,Total,7939
2014,Doctor,Total,8302
2015,Doctor,Total,8053
2016,Doctor,Total,7939
2017,Doctor,Total,8087
2018,Doctor,Total,8222
1952,Doctor,Male,680
1954,Doctor,Male,977
1956,Doctor,Male,908
1958,Doctor,Male,987
1960,Doctor,Male,1086
1962,Doctor,Male,1179
1964,Doctor,Male,1432
1966,Doctor,Male,1792
1968,Doctor,Male,2345
1970,Doctor,Male,2820
1971,Doctor,Male,3018
1972,Doctor,Male,2981
1973,Doctor,Male,2892
1974,Doctor,Male,2684
1975,Doctor,Male,2612
1976,Doctor,Male,2631
1977,Doctor,Male,2627
1978,Doctor,Male,2481
1979,Doctor,Male,2593
1980,Doctor,Male,2651
1981,Doctor,Male,2620
1982,Doctor,Male,2611
1983,Doctor,Male,2306
1984,Doctor,Male,2416
1985,Doctor,Male,2335
1986,Doctor,Male,2273
1987,Doctor,Male,2268
1988,Doctor,Male,2389
1989,Doctor,Male,2299
1990,Doctor,Male,2478
1991,Doctor,Male,2618
1992,Doctor,Male,2749
1993,Doctor,Male,2866
1994,Doctor,Male,2910
1995,Doctor,Male,3012
1996,Doctor,Male,3062
1997,Doctor,Male,3014
1998,Doctor,Male,3123
1999,Doctor,Male,3010
2000,Doctor,Male,3068
2001,Doctor,Male,2923
2002,Doctor,Male,2836
2003,Doctor,Male,2866
2004,Doctor,Male,2975
2005,Doctor,Male,3025
2006,Doctor,Male,3138
2007,Doctor,Male,3440
2008,Doctor,Male,3644
2009,Doctor,Male,3549
2010,Doctor,Male,3603
2011,Doctor,Male,3648
2012,Doctor,Male,3708
2013,Doctor,Male,3689
2014,Doctor,Male,3884
2015,Doctor,Male,3763
2016,Doctor,Male,3733
2017,Doctor,Male,3852
2018,Doctor,Male,3829
1952,Doctor,Female,84
1954,Doctor,Female,100
1956,Doctor,Female,117
1958,Doctor,Female,138
1960,Doctor,Female,119
1962,Doctor,Female,159
1964,Doctor,Female,193
1966,Doctor,Female,305
1968,Doctor,Female,439
1970,Doctor,Female,469
1971,Doctor,Female,585
1972,Doctor,Female,606
1973,Doctor,Female,691
1974,Doctor,Female,674
1975,Doctor,Female,722
1976,Doctor,Female,716
1977,Doctor,Female,708
1978,Doctor,Female,774
1979,Doctor,Female,866
1980,Doctor,Female,917
1981,Doctor,Female,1020
1982,Doctor,Female,1051
1983,Doctor,Female,1080
1984,Doctor,Female,1080
1985,Doctor,Female,1130
1986,Doctor,Female,1132
1987,Doctor,Female,1201
1988,Doctor,Female,1299
1989,Doctor,Female,1318
1990,Doctor,Female,1444
1991,Doctor,Female,1534
1992,Doctor,Female,1693
1993,Doctor,Female,1883
1994,Doctor,Female,1981
1995,Doctor,Female,2057
1996,Doctor,Female,2188
1997,Doctor,Female,2299
1998,Doctor,Female,2351
1999,Doctor,Female,2240
2000,Doctor,Female,2395
2001,Doctor,Female,2302
2002,Doctor,Female,2268
2003,Doctor,Female,2402
2004,Doctor,Female,2563
2005,Doctor,Female,2910
2006,Doctor,Female,3024
2007,Doctor,Female,3324
2008,Doctor,Female,3754
2009,Doctor,Female,3950
2010,Doctor,Female,4069
2011,Doctor,Female,4045
2012,Doctor,Female,4227
2013,Doctor,Female,4250
2014,Doctor,Female,4418
2015,Doctor,Female,4290
2016,Doctor,Female,4206
2017,Doctor,Female,4235
2018,Doctor,Female,4393
